"Site Crawled","https://familyvest-site-i2mbk0hmw-amnfaardvarks-projects.vercel.app/"
"Start Date","2026-03-03"
"Start Time","14:02:29"
"Last Modified Date","2026-03-03"
"Last Modified Time","14:05:50"
"Elapsed","00:03:20"
"Report Date","2026-03-03"
"Report Time","14:05:50"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","774","100.00%","774","URLs Encountered"
"Total URLs Crawled","770","99.48%","774","URLs Encountered"
"Total Internal blocked by robots.txt","1","0.13%","774","URLs Encountered"
"Total External blocked by robots.txt","3","0.39%","774","URLs Encountered"
""
"URLs Displayed","774","100.00%","774","URLs Displayed"
"Total Internal URLs","20","2.58%","774","URLs Displayed"
"Total External URLs","754","97.42%","774","URLs Displayed"
"Total Internal Indexable URLs","0","0.00%","774","URLs Displayed"
"Total Internal Non-Indexable URLs","20","2.58%","774","URLs Displayed"
""
"Internal"
"All","20","100.00%","20","Internal URLs"
"HTML","19","95.00%","20","Internal URLs"
"JavaScript","0","0.00%","20","Internal URLs"
"CSS","0","0.00%","20","Internal URLs"
"Images","0","0.00%","20","Internal URLs"
"Media","0","0.00%","20","Internal URLs"
"Fonts","0","0.00%","20","Internal URLs"
"XML","0","0.00%","20","Internal URLs"
"PDF","0","0.00%","20","Internal URLs"
"Plugins","0","0.00%","20","Internal URLs"
"Other","0","0.00%","20","Internal URLs"
"Unknown","1","5.00%","20","Internal URLs"
""
"External"
"All","754","100.00%","754","External URLs"
"HTML","716","94.96%","754","External URLs"
"JavaScript","3","0.40%","754","External URLs"
"CSS","4","0.53%","754","External URLs"
"Images","0","0.00%","754","External URLs"
"Media","0","0.00%","754","External URLs"
"Fonts","0","0.00%","754","External URLs"
"XML","0","0.00%","754","External URLs"
"PDF","0","0.00%","754","External URLs"
"Plugins","0","0.00%","754","External URLs"
"Other","28","3.71%","754","External URLs"
"Unknown","3","0.40%","754","External URLs"
""
"Security"
"All","20","100.00%","20","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","20","All internal and non-HTML external URLs"
"HTTPS URLs","20","100.00%","20","All internal and non-HTML external URLs"
"Mixed Content","0","0.00%","20","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","20","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","20","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","0","0.00%","20","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","0","0.00%","20","All internal and non-HTML external URLs"
"Missing HSTS Header","0","0.00%","20","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","15","75.00%","20","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","0","0.00%","20","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","0","0.00%","20","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","0","0.00%","20","All internal and non-HTML external URLs"
"Bad Content Type","0","0.00%","20","All internal and non-HTML external URLs"
""
"Response Codes"
"All","774","100.00%","774","All Internal & External Crawled URLs"
"Blocked by Robots.txt","4","0.52%","774","All Internal & External Crawled URLs"
"Blocked Resource","0","0.00%","774","All Internal & External Crawled URLs"
"No Response","18","2.33%","774","All Internal & External Crawled URLs"
"Success (2xx)","625","80.75%","774","All Internal & External Crawled URLs"
"Redirection (3xx)","84","10.85%","774","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0.00%","774","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","774","All Internal & External Crawled URLs"
"Redirection (HTTP Refresh)","0","0.00%","774","All Internal & External Crawled URLs"
"Client Error (4xx)","43","5.56%","774","All Internal & External Crawled URLs"
"Server Error (5xx)","0","0.00%","774","All Internal & External Crawled URLs"
"Internal All","20","2.58%","774","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","1","0.13%","774","All Internal Crawled URLs"
"Internal Blocked Resource","0","0.00%","774","All Internal Crawled URLs"
"Internal No Response","0","0.00%","774","All Internal Crawled URLs"
"Internal Success (2xx)","15","1.94%","774","All Internal Crawled URLs"
"Internal Redirection (3xx)","0","0.00%","774","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0.00%","774","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0.00%","774","All Internal Crawled URLs"
"Internal Redirection (HTTP Refresh)","0","0.00%","774","All Internal Crawled URLs"
"Internal Redirect Chain","0","0.00%","774","All Internal Crawled URLs"
"Internal Redirect Loop","0","0.00%","774","All Internal Crawled URLs"
"Internal Client Error (4xx)","4","0.52%","774","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0.00%","774","All Internal Crawled URLs"
"External All","754","97.42%","774","All External Crawled URLs"
"External Blocked by Robots.txt","3","0.39%","774","All External Crawled URLs"
"External Blocked Resource","0","0.00%","774","All External Crawled URLs"
"External No Response","18","2.33%","774","All External Crawled URLs"
"External Success (2xx)","610","78.81%","774","All External Crawled URLs"
"External Redirection (3xx)","84","10.85%","774","All External Crawled URLs"
"External Redirection (JavaScript)","0","0.00%","774","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0.00%","774","All External Crawled URLs"
"External Redirection (HTTP Refresh)","0","0.00%","774","All External Crawled URLs"
"External Client Error (4xx)","39","5.04%","774","All External Crawled URLs"
"External Server Error (5xx)","0","0.00%","774","All External Crawled URLs"
""
"URL"
"All","20","100.00%","20","Internal URLs"
"Non ASCII Characters","0","0.00%","20","Internal URLs"
"Underscores","0","0.00%","20","Internal URLs"
"Uppercase","0","0.00%","20","Internal URLs"
"Multiple Slashes","0","0.00%","20","Internal URLs"
"Repetitive Path","0","0.00%","20","Internal URLs"
"Contains Space","0","0.00%","20","Internal URLs"
"Internal Search","0","0.00%","20","Internal URLs"
"Parameters","0","0.00%","20","Internal URLs"
"Broken Bookmark","0","0.00%","20","Internal URLs"
"GA Tracking Parameters","0","0.00%","20","Internal URLs"
"Over 115 Characters","0","0.00%","20","Internal URLs"
""
"Page Titles"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Missing","0","0.00%","15","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","15","Internal HTML pages with 2xx response"
"Over 60 Characters","0","0.00%","15","Internal HTML pages with 2xx response"
"Below 30 Characters","0","0.00%","15","Internal HTML pages with 2xx response"
"Over 561 Pixels","0","0.00%","15","Internal HTML pages with 2xx response"
"Below 200 Pixels","0","0.00%","15","Internal HTML pages with 2xx response"
"Same as H1","0","0.00%","15","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","15","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","15","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Missing","0","0.00%","15","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","15","Internal HTML pages with 2xx response"
"Over 155 Characters","0","0.00%","15","Internal HTML pages with 2xx response"
"Below 70 Characters","0","0.00%","15","Internal HTML pages with 2xx response"
"Over 985 Pixels","0","0.00%","15","Internal HTML pages with 2xx response"
"Below 400 Pixels","0","0.00%","15","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","15","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","15","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Missing","0","0.00%","15","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","15","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","15","Internal HTML pages with 2xx response"
""
"H1"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Missing","0","0.00%","15","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","15","Internal HTML pages with 2xx response"
"Over 70 Characters","0","0.00%","15","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","15","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0.00%","15","Internal HTML pages with 2xx response"
"Non-Sequential","0","0.00%","15","Internal HTML pages with 2xx response"
""
"H2"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Missing","0","0.00%","15","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","15","Internal HTML pages with 2xx response"
"Over 70 Characters","0","0.00%","15","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","15","Internal HTML pages with 2xx response"
"Non-Sequential","0","0.00%","15","Internal HTML pages with 2xx response"
""
"Content"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0.00%","15","Internal HTML pages with 2xx response"
"Near Duplicates","0","0.00%","15","Internal HTML pages with 2xx response"
"Semantically Similar","0","0.00%","15","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0.00%","15","Internal HTML pages with 2xx response"
"Low Content Pages","0","0.00%","15","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0.00%","15","Internal HTML pages with 2xx response"
"Spelling Errors","0","0.00%","15","Internal HTML pages with 2xx response"
"Grammar Errors","0","0.00%","15","Internal HTML pages with 2xx response"
"Readability Difficult","0","0.00%","15","Internal HTML pages with 2xx response"
"Readability Very Difficult","0","0.00%","15","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","0","0.00%","15","Internal HTML pages with 2xx response"
""
"Images"
"All","0","0.00%","0","Images with 2xx response"
"Over 100 KB","0","0.00%","0","Images with 2xx response"
"Missing Alt Text","0","0.00%","0","Images with 2xx response"
"Missing Alt Attribute","0","0.00%","0","Images with 2xx response"
"Alt Text Over 100 Characters","0","0.00%","0","Images with 2xx response"
"Background Images","0","0.00%","0","Images with 2xx response"
"Incorrectly Sized Images","0","0.00%","0","Images with 2xx response"
"Missing Size Attributes","0","0.00%","0","Images with 2xx response"
""
"Canonicals"
"All","15","100.00%","15","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","15","100.00%","15","Internal HTML or PDF pages with 2xx response"
"Self Referencing","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Canonicalised","15","100.00%","15","Internal HTML or PDF pages with 2xx response"
"Missing","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","15","100.00%","15","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
"Outside <head>","0","0.00%","15","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Contains Pagination","0","0.00%","15","Internal HTML pages with 2xx response"
"First Page","0","0.00%","15","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0.00%","15","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","15","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","15","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","15","Internal HTML pages with 2xx response"
"Non-Indexable","0","0.00%","15","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","15","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","15","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","15","Internal HTML pages with 2xx response"
""
"Directives"
"All","15","100.00%","15","Internal URLs with 2xx response"
"Index","15","100.00%","15","Internal URLs with 2xx response"
"Noindex","15","100.00%","15","Internal URLs with 2xx response"
"Follow","15","100.00%","15","Internal URLs with 2xx response"
"Nofollow","0","0.00%","15","Internal URLs with 2xx response"
"None","0","0.00%","15","Internal URLs with 2xx response"
"NoArchive","0","0.00%","15","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","15","Internal URLs with 2xx response"
"Max-Snippet","1","6.67%","15","Internal URLs with 2xx response"
"Max-Image-Preview","1","6.67%","15","Internal URLs with 2xx response"
"Max-Video-Preview","0","0.00%","15","Internal URLs with 2xx response"
"NoODP","0","0.00%","15","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","15","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","15","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","15","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","15","Internal URLs with 2xx response"
"Refresh","0","0.00%","19","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","15","Internal URLs with 2xx response"
""
"Hreflang"
"All","15","100.00%","15","Internal pages with 2xx response"
"Contains hreflang","0","0.00%","15","Internal pages with 2xx response"
"Non-200 hreflang URLs","0","0.00%","15","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0.00%","15","Internal pages with 2xx response"
"Missing Return Links","0","0.00%","15","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","15","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","15","Internal pages with 2xx response"
"Noindex Return Links","0","0.00%","15","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","15","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","15","Internal pages with 2xx response"
"Missing Self Reference","0","0.00%","15","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","15","Internal pages with 2xx response"
"Missing X-Default","0","0.00%","15","Internal pages with 2xx response"
"Missing","0","0.00%","15","Internal pages with 2xx response"
"Outside <head>","0","0.00%","15","Internal pages with 2xx response"
""
"JavaScript"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","15","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","15","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","15","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","15","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","15","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","15","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","15","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","15","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","15","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","15","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","15","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","15","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","15","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","15","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","15","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0.00%","15","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0.00%","15","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0.00%","15","Internal HTML pages with 2xx response"
""
"Links"
"All","15","100.00%","15","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","0","0.00%","15","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0.00%","15","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","0","0.00%","15","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","0","0.00%","15","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","0","0.00%","15","Internal HTML pages with 2xx response"
"Pages With High External Outlinks","2","13.33%","15","Internal HTML pages with 2xx response"
"Pages With High Internal Outlinks","0","0.00%","15","Internal HTML pages with 2xx response"
