"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://thinkcollege.net/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.045","",""
"https://www.achieva.info/","text/html; Charset=utf-8","200","OK","Indexable","","1","0.242","",""
"https://graceschool.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.433","",""
"https://learning4lifefarm.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.087","",""
"https://thesunridgeranch.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.648","",""
"https://unpkg.com/leaflet.markercluster@1.5.3/dist/MarkerCluster.Default.css","text/css","200","OK","Indexable","","0","0.129","",""
"https://www.autismsociety-nc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.068","",""
"https://www.nwcenter.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.118","",""
"https://www.marrakechinc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.109","",""
"https://www.feedingmatters.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.206","",""
"https://www.specialneedsalliance.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.314","",""
"https://sosapproachtofeeding.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.074","",""
"https://www.bacotacademy.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.179","https://bacotacademy.org/","HTTP Redirect"
"https://www.guggenheim.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.552","",""
"https://www.drpritikothari.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.371","",""
"https://www.in.gov/fssa/ddars/bds/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.109","",""
"https://www.nemours.org/services/swank-autism-center.html","text/html;charset=utf-8","200","OK","Indexable","","1","0.549","",""
"https://www.autismfamiliesct.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.113","",""
"https://www.autismtreatmentresearch.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.943","",""
"https://www.ddiny.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.319","",""
"https://www.autismpensacola.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.169","https://autismpensacola.org/","HTTP Redirect"
"https://gardenautism.org/adult-programming","text/html;charset=utf-8","200","OK","Indexable","","1","0.079","",""
"https://scautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.124","",""
"https://jaxbloom.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.125","",""
"https://trellisservices.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.340","",""
"https://stridecenters.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.253","",""
"https://jacksonautismcenter.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.266","",""
"https://www.medpsych.net/lakewood-ranch/","text/html; charset=UTF-8","200","OK","Indexable","","1","2.535","",""
"https://www.autismsupportofkentcounty.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.065","",""
"https://autism.psychiatry.ufl.edu/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.067","",""
"https://nevadaautism.com/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.115","",""
"https://www.childrenshospitalvanderbilt.org/clinic/autism-care-children","text/html; charset=utf-8","200","OK","Indexable","","1","0.824","",""
"https://www.commonwealthautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.318","",""
"https://www.gtac-ms.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.130","",""
"https://tendersmiles4kids.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","1","0.178","https://www.tendersmiles4kids.com/","HTTP Redirect"
"https://www.luriechildrens.org/en/specialties-conditions/autism/","text/html; charset=utf-8","200","OK","Indexable","","1","1.630","",""
"https://newstoryschools.com/locations-overview/ohio/columbus","text/html; charset=UTF-8","200","OK","Indexable","","1","0.050","",""
"https://www.pacificautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.143","",""
"https://pediatrics.northwell.edu/departments-services/pediatric-neurology/find-care/conditions/autism-spectrum-disorder","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.146","",""
"https://dental.nova.edu/","text/html","200","OK","Indexable","","1","0.087","",""
"https://depts.washington.edu/uwautism/","text/html; charset=UTF-8","200","","Indexable","","1","4.759","",""
"https://www.abainternational.org/events/autism-2026.aspx","text/html; charset=utf-8","200","OK","Indexable","","1","0.301","",""
"https://thelionheartschool.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.813","",""
"https://www.oregon.gov/odhs/idd/pages/default.aspx","text/html; charset=utf-8","200","OK","Indexable","","1","0.353","",""
"https://siblingsupport.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.216","",""
"https://www.pcdi.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.642","https://pcdi.org/","HTTP Redirect"
"https://ndautismcenter.org/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.079","",""
"https://www.hackensackmeridianhealth.org/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.069","https://www.hackensackmeridianhealth.org/en/","HTTP Redirect"
"https://dphhs.mt.gov/BHDD/DisabilityServices/developmentaldisabilities/","text/html","200","OK","Indexable","","1","0.109","",""
"https://shodair.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.272","",""
"https://pubmed.ncbi.nlm.nih.gov/?term=autism+spectrum+disorder&sort=date","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.173","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?term=autism+spectrum+disorder&sort=date","HTTP Redirect"
"https://kfrg.com/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://dental.ufl.edu/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.073","",""
"https://www.monarchcenterforautism.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.312","",""
"https://www.childrensnebraska.org/specialties/autism-diagnostic-clinic","text/html; charset=utf-8","200","OK","Indexable","","1","5.024","",""
"https://glenwood.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.665","",""
"https://humanservices.arkansas.gov/divisions-shared-services/developmental-disabilities-services/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.145","",""
"https://unmhealth.org/services/development-disabilities/programs/clinics/autism-evaluation.html","text/html; charset=utf-8","200","OK","Indexable","","1","0.084","",""
"https://www.kennedykrieger.org/patient-care/centers-and-programs/center-for-autism-services-science-and-innovation","text/html; charset=UTF-8","200","OK","Indexable","","2","0.169","",""
"https://www.nyfoundling.org/what-we-do/our-programs/developmental-disabilities/residential-services/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.171","",""
"https://www.iancommunity.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.351","https://www.kennedykrieger.org/interactive-autism-network?utm_source=iancommunity.org&utm_medium=redirect&utm_campaign=iancommunity.org-article","HTTP Redirect"
"https://www.bravewingstherapy.com/","text/html;charset=utf-8","200","OK","Indexable","","1","0.098","",""
"https://www.asaheartland.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.155","",""
"https://www.play4autism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","2.011","",""
"https://www.rethinkfirst.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.225","",""
"https://www.fraser.org/services/autism","text/html; charset=utf-8","200","OK","Indexable","","1","1.658","",""
"https://brightsideabatherapy.com/lakeland/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.090","",""
"https://www.gillettechildrens.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","2.575","",""
"https://www.kdads.ks.gov/","text/html; charset=utf-8","200","OK","Indexable","","1","0.313","",""
"https://www.alpinelearninggroup.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.065","",""
"https://www.muschealth.org/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.253","https://muschealth.org/","HTTP Redirect"
"https://odysseyautismabatherapy.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.169","",""
"https://www.doublecareaba.com/","text/html; charset=utf-8","200","OK","Indexable","","1","0.114","",""
"https://www.autismsocietyri.com/","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","1","0.196","",""
"https://exceptionalmindsstudio.org/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.193","https://exceptional-minds.org/","HTTP Redirect"
"https://autismallianceofmichigan.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.082","",""
"https://www.therapybarn.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","3.240","",""
"https://proactivelivingfacility.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.115","",""
"https://acesaba.com/","text/html","308","Permanent Redirect","Non-Indexable","Redirected","1","0.200","https://www.acesaba.com/","HTTP Redirect"
"https://www.atlasforautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.279","",""
"https://www.poac.net/events/poacs-annual-gala/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.078","",""
"https://www.uhcl.edu/autism-center/vocational-program","text/html; charset=utf-8","200","OK","Indexable","","1","0.053","",""
"https://www.orlandopsychiatrist.net/autism-spectrum-disorder","text/html; charset=UTF-8","200","OK","Indexable","","1","0.207","",""
"https://www.northbridgealaska.com/","text/html;charset=utf-8","200","OK","Indexable","","1","0.064","",""
"https://sherwoodcenter.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.059","",""
"https://www.manningchildrens.org/services/behavioral-health/the-autism-center/","text/html; charset=utf-8","200","OK","Indexable","","1","0.237","",""
"https://arcsofla.org/group-homes/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.115","",""
"https://www.childrensnational.org/get-care/departments/center-for-autism-spectrum-disorders","text/html; charset=utf-8","200","OK","Indexable","","1","0.368","",""
"https://www.mayinstitute.org/autism-aba/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.345","",""
"https://www.devereux.org/","text/html; charset=iso-8859-1","301","Moved Permanently","Non-Indexable","Redirected","2","0.052","https://www.devereux.org/site/PageServer","HTTP Redirect"
"https://www.uwyo.edu/wind/echo/autism/index.html","text/html; charset=utf-8","200","OK","Indexable","","1","0.105","",""
"https://cedwvu.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.215","",""
"https://awnnetwork.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.088","",""
"https://www.wordsworth.org/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://www.tn.gov/didd","","0","Connection Timeout","Non-Indexable","No Response","1","","",""
"https://www.genesislearn.org/genesis-academy","text/html;charset=utf-8","200","OK","Indexable","","1","0.065","",""
"https://www.poac.net/events/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.100","",""
"https://familyvoices.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.186","",""
"https://www.autismhousingnetwork.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.163","",""
"https://iidc.indiana.edu/irca/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.115","",""
"https://www.assistiveware.com/products/proloquo2go","text/html; charset=UTF-8","200","OK","Indexable","","1","0.125","",""
"https://www.ouhealth.com/oklahoma-childrens/","text/html; charset=utf-8","200","OK","Indexable","","1","0.176","",""
"https://www.ddsdc.dc.gov/","","0","DNS lookup failed","Non-Indexable","No Response","1","","",""
"https://www.benhaven.org/","text/html; charset=utf-8","200","OK","Indexable","","2","0.197","",""
"https://rockinghorserehab.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.105","",""
"https://www.totalcareaba.com/","text/html; charset=utf-8","200","OK","Indexable","","1","0.109","",""
"https://www.inspireofcentralflorida.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.114","",""
"https://www.melmark.org/newengland/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.135","",""
"https://rcmofwashington.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.158","",""
"https://nhalv.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.181","",""
"https://npitx.org/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.181","https://npusa.org/","HTTP Redirect"
"https://www.brightstonetransitions.com/","","301","Moved Permanently","Non-Indexable","Redirected","1","0.055","https://brightstonetransitions.com/","HTTP Redirect"
"https://autismcarepartners.com/locations/vermont/st-albans-vt/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.866","",""
"https://www.getanswersnow.com/","text/html","200","OK","Indexable","","1","0.096","",""
"https://centriahealthcare.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.190","",""
"https://card.fsu.edu/","","0","DNS lookup failed","Non-Indexable","No Response","2","","",""
"https://www.proudmomentsaba.com/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.170","",""
"https://www.soill.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.137","",""
"https://www.rileychildrens.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.247","",""
"https://www.leehealth.org/our-services/developmental-pediatrics","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.064","",""
"https://aaroc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.146","",""
"https://www.texasautismsociety.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.061","",""
"https://autismia.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.137","",""
"https://lsssd.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.322","",""
"https://www.tdf.org/autism-friendly-performances/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","1","0.666","",""
"https://clinicaltrials.gov/search?cond=Autism+Spectrum+Disorder&aggFilters=status:rec","text/html; charset=iso-8859-1","302","Found","Non-Indexable","Redirected","1","0.139","https://misuse.ncbi.nlm.nih.gov/error/abuse.shtml?cond=Autism+Spectrum+Disorder&aggFilters=status:rec","HTTP Redirect"
"https://chimes.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.101","",""
"https://www.projecthopesc.org/adult-services","text/html;charset=utf-8","200","OK","Indexable","","1","0.046","",""
"https://www.heartshare.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.078","",""
"https://onlinelibrary.wiley.com/journal/19393806","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.047","",""
"https://www.arcnj.org/programs/project-hire.html","text/html; charset=UTF-8","404","File Not Found","Non-Indexable","Client Error","1","0.222","",""
"https://www.gcschoolforautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.077","",""
"https://www.biermanautism.com/location/new-jersey/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.061","",""
"https://www.alliedautismgroup.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.094","",""
"https://hhs.iowa.gov/health-prevention/child-adolescent-health/autism-support","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.320","https://hhs.iowa.gov/health-prevention/disability-services/autism-support-program","HTTP Redirect"
"https://www.abetterwayaba.com/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.274","https://abetterwayaba.com/","HTTP Redirect"
"https://adsd.nv.gov/programs/autism/atap/atap/","text/html; charset=utf-8","200","OK","Indexable","","1","0.602","",""
"https://rcaas.rutgers.edu/","text/html; charset=utf-8","200","OK","Indexable","","1","0.115","",""
"https://www.damarcharteracademy.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.075","",""
"https://www.uams.edu/","text/html","200","OK","Indexable","","1","0.049","",""
"https://www.columbiapsychiatry.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.049","",""
"https://www.usd.edu/","text/html; charset=utf-8","200","OK","Indexable","","1","0.608","",""
"https://www.behaviorfrontiers.com/","text/html;charset=utf-8","200","OK","Indexable","","1","0.055","",""
"https://www.amnh.org/","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","1","0.072","",""
"https://www.autismgreaterwi.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.297","",""
"https://www.projecthopesc.org/","text/html;charset=utf-8","200","OK","Indexable","","1","0.069","",""
"https://www.specialheartsfarm.com/","text/html; charset=utf-8","200","OK","Indexable","","1","0.259","",""
"https://www.upmc.com/services/behavioral-health/programs/autism","text/html; charset=utf-8","200","OK","Indexable","","1","0.315","",""
"https://cayerbehavioral.com/","text/html; charset=utf-8","200","OK","Indexable","","1","0.290","",""
"https://www.kelberman.org/","text/html; charset=utf-8","200","OK","Indexable","","1","0.682","",""
"https://www.chla.org/behavioral-health-institute/boone-fetter-clinic-autism-treatment","text/html; charset=UTF-8","200","OK","Indexable","","1","1.207","",""
"https://www.easterseals.com/southwestflorida/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","1","0.985","",""
"https://www.marklund.org/residential-services/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.263","",""
"https://centerforautismnj.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.094","",""
"https://www.ascendautism.com/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.308","https://ascendautism.com/","HTTP Redirect"
"https://snacknyc.org/","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","1","0.210","http://www.snacknyc.com/","HTTP Redirect"
"https://childrens.wvumedicine.org/services/specialty-care/neurodevelopmental-center","text/html","302","Moved Temporarily","Non-Indexable","Redirected","1","0.352","https://wvumedicine.org/our-care/institutes/childrens/","HTTP Redirect"
"https://behavioral-innovations.com/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.092","",""
"https://aparaautism.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.046","",""
"https://learnbehavioral.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.123","",""
"https://www.mainehealth.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.062","",""
"https://mycanopy.org/solutions/cares-schools/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.065","",""
"https://sensoryhealth.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.106","",""
"https://us.specialisterne.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.514","",""
"https://www.aspirewny.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.099","",""
"https://childmind.org/care/areas-of-expertise/autism-clinical-center/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.081","",""
"https://www.cottonwooddayschool.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.355","",""
"https://www.atcoftexas.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.175","",""
"https://autismsociety.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.065","",""
"https://pathfindersforautism.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.576","",""
"https://www.aaronschool.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.065","",""
"https://www.carautismroadmap.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.240","https://guide-vitamines.org/carautismroadmap/","HTTP Redirect"
"https://autismallianceofmichigan.org/service/employment-supports/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.988","",""
"https://www.thespurwinkschool.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.066","",""
"https://autismfirstus.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.319","",""
"https://www.sui.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","3.019","",""
"https://www.bigskyautismproject.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","1.127","",""
"https://koalaaba.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.063","",""
"https://www.angelsense.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.528","",""
"https://www.childrenscolorado.org/doctors-and-departments/departments/psych/programs/autism-intellectual-disabilities/","text/html; charset=utf-8","200","OK","Indexable","","1","0.220","",""
"https://medschool.cuanschutz.edu/jfk-partners","text/html; charset=utf-8","200","OK","Indexable","","1","0.113","",""
"https://www.amazon.com/Reason-Jump-Inner-Thirteen-Year-Old-Autism/dp/081298515X","text/html","200","OK","Indexable","","1","0.185","",""
"https://www.autismspeaks.org/walk","text/html","200","OK","Indexable","","1","0.041","",""
"https://www.abskids.com/locations/san-diego/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.089","",""
"https://www.autismprojectofpalmbeachcounty.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.082","",""
"https://firstplaceaz.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.172","",""
"https://www.asagoldenheart.org/","text/html","301","Moved Permanently","Non-Indexable","Redirected","1","0.276","https://178.128.60.214/","HTTP Redirect"
"https://archesaba.com/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.128","",""
"https://www.claritycarenj.com/","text/html","200","OK","Indexable","","1","0.041","",""
"https://sesameplace.com/philadelphia/help/autism-resources/","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","1","0.536","https://sesameplace.com/philadelphia/help/accessibility-guide","HTTP Redirect"
"https://www.madisonaba.com/","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","1","","",""
"https://intermountainhealthcare.org/locations/primary-childrens-salt-lake-city/autism-developmental-disabilities","text/html; charset=utf-8","200","OK","Indexable","","1","0.608","",""
"https://www.oasistlc.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.091","",""
"https://www.fcneurology.net/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.117","",""
"https://www.damar.org/","text/html; charset=UTF-8","200","OK","Indexable","","1","0.048","",""
